survived,sex,age,class,fare,adult_minor,dataset,age_was_imputed,sibsp,parch,embarked
False,male,47.0,Third,7.25,N/A,Titanic,False,0,0,S
False,female,21.5,Third,7.75,N/A,Titanic,False,0,2,Q
False,male,37.0,Second,26.0,N/A,Titanic,False,1,0,S
False,male,36.0,Third,24.15,N/A,Titanic,False,1,1,S
True,female,28.0,Second,33.0,N/A,Titanic,False,0,0,S
False,male,49.0,Third,0.0,N/A,Titanic,False,0,0,S
False,male,25.0,Third,7.225,N/A,Titanic,False,0,0,C
True,male,49.0,First,56.9292,N/A,Titanic,False,1,0,C
True,female,24.0,Second,27.0,N/A,Titanic,False,2,1,S
False,male,25.0,Third,7.8958,N/A,Titanic,False,0,0,S
False,male,40.0,First,42.4,N/A,Titanic,False,0,0,S
False,male,44.0,Third,8.05,N/A,Titanic,False,0,0,S
True,male,35.0,First,26.55,N/A,Titanic,False,0,0,C
False,male,36.0,Third,15.55,N/A,Titanic,False,1,0,S
False,male,30.0,Third,7.8958,N/A,Titanic,False,0,0,S
True,male,27.0,First,30.5,N/A,Titanic,False,0,0,S
True,female,22.0,Second,41.5792,N/A,Titanic,False,1,2,C
True,female,40.0,First,153.4625,N/A,Titanic,False,0,0,S
False,female,39.0,Third,31.275,N/A,Titanic,False,1,5,S
False,male,25.0,Third,7.05,N/A,Titanic,False,0,0,S
True,female,21.5,Third,15.5,N/A,Titanic,False,1,0,Q
False,male,25.0,Third,7.75,N/A,Titanic,False,0,0,Q
False,male,35.0,Third,8.05,N/A,Titanic,False,0,0,S
True,female,24.0,Second,65.0,N/A,Titanic,False,1,2,S
False,male,34.0,Third,14.4,N/A,Titanic,False,1,1,S
False,female,26.0,Third,16.1,N/A,Titanic,False,1,0,S
True,female,4.0,Second,39.0,N/A,Titanic,False,2,1,S
False,male,26.0,Second,10.5,N/A,Titanic,False,0,0,S
False,male,27.0,Third,14.4542,N/A,Titanic,False,1,0,C
True,male,42.0,First,52.5542,N/A,Titanic,False,1,0,S
True,male,20.0,Third,15.7417,N/A,Titanic,False,1,1,C
False,male,21.0,Third,7.8542,N/A,Titanic,False,0,0,S
False,male,21.0,Third,16.1,N/A,Titanic,False,0,0,S
False,male,61.0,First,32.3208,N/A,Titanic,False,0,0,S
False,male,57.0,Second,12.35,N/A,Titanic,False,0,0,Q
True,female,21.0,First,77.9583,N/A,Titanic,False,0,0,S
False,male,26.0,Third,7.8958,N/A,Titanic,False,0,0,S
False,male,25.0,Third,7.7333,N/A,Titanic,False,0,0,Q
True,male,80.0,First,30.0,N/A,Titanic,False,0,0,S
False,male,51.0,Third,7.0542,N/A,Titanic,False,0,0,S
True,male,32.0,First,30.5,N/A,Titanic,False,0,0,C
False,male,40.0,First,0.0,N/A,Titanic,False,0,0,S
False,female,9.0,Third,27.9,N/A,Titanic,False,3,2,S
True,female,28.0,Second,13.0,N/A,Titanic,False,0,0,S
False,male,32.0,Third,7.925,N/A,Titanic,False,0,0,S
False,male,31.0,Second,26.25,N/A,Titanic,False,1,1,S
False,female,41.0,Third,39.6875,N/A,Titanic,False,0,5,S
False,male,25.0,Third,16.1,N/A,Titanic,False,1,0,S
False,male,20.0,Third,7.8542,N/A,Titanic,False,0,0,S
True,female,24.0,First,69.3,N/A,Titanic,False,0,0,C
False,female,2.0,Third,27.9,N/A,Titanic,False,3,2,S
True,male,25.0,Third,56.4958,N/A,Titanic,False,0,0,S
True,female,0.75,Third,19.2583,N/A,Titanic,False,2,1,C
True,male,48.0,First,76.7292,N/A,Titanic,False,1,0,C
False,male,19.0,Third,7.8958,N/A,Titanic,False,0,0,S
True,male,56.0,First,35.5,N/A,Titanic,False,0,0,C
False,male,25.0,Third,7.55,N/A,Titanic,False,0,0,S
True,female,23.0,Third,7.55,N/A,Titanic,False,0,0,S
False,male,25.0,Third,7.8958,N/A,Titanic,False,0,0,S
True,female,18.0,Second,23.0,N/A,Titanic,False,0,1,S
False,male,21.0,Third,8.4333,N/A,Titanic,False,0,0,S
True,female,21.5,Third,7.8292,N/A,Titanic,False,0,0,Q
False,female,18.0,Third,6.75,N/A,Titanic,False,0,0,Q
False,male,24.0,Second,73.5,N/A,Titanic,False,2,0,S
False,male,25.0,Third,7.8958,N/A,Titanic,False,0,0,S
False,female,32.0,Third,15.5,N/A,Titanic,False,1,1,Q
False,male,23.0,Second,13.0,N/A,Titanic,False,0,0,S
False,male,58.0,First,113.275,N/A,Titanic,False,0,2,C
True,male,50.0,First,133.65,N/A,Titanic,False,2,0,S
False,male,40.0,Third,7.225,N/A,Titanic,False,0,0,C
False,male,47.0,First,25.5875,N/A,Titanic,False,0,0,S
False,male,36.0,Third,7.4958,N/A,Titanic,False,0,0,S
True,male,20.0,Third,7.925,N/A,Titanic,False,1,0,S
False,male,32.0,Second,73.5,N/A,Titanic,False,2,0,S
False,male,25.0,Second,13.0,N/A,Titanic,False,0,0,S
False,male,25.0,Third,7.775,N/A,Titanic,False,0,0,S
False,male,43.0,Third,8.05,N/A,Titanic,False,0,0,S
True,female,35.0,First,52.0,N/A,Titanic,False,1,0,S
True,female,40.0,Second,39.0,N/A,Titanic,False,1,1,S
False,male,31.0,First,52.0,N/A,Titanic,False,1,0,S
False,male,70.0,Second,10.5,N/A,Titanic,False,0,0,S
True,male,31.0,Second,13.0,N/A,Titanic,False,0,0,S
False,male,30.0,Second,0.0,N/A,Titanic,False,0,0,S
False,male,18.0,Third,7.775,N/A,Titanic,False,0,0,S
False,male,24.5,Third,8.05,N/A,Titanic,False,0,0,S
True,female,18.0,Third,9.8417,N/A,Titanic,False,0,0,S
False,female,43.0,Third,46.9,N/A,Titanic,False,1,6,S
True,male,36.0,First,512.3292,N/A,Titanic,False,0,1,C
False,female,21.5,Third,8.1375,N/A,Titanic,False,0,0,Q
True,male,27.0,First,76.7292,N/A,Titanic,False,0,0,C
False,male,20.0,Third,9.225,N/A,Titanic,False,0,0,S
False,male,14.0,Third,46.9,N/A,Titanic,False,5,2,S
False,male,60.0,Second,39.0,N/A,Titanic,False,1,1,S
False,male,25.0,Second,41.5792,N/A,Titanic,False,1,2,C
False,male,14.0,Third,39.6875,N/A,Titanic,False,4,1,S
False,male,19.0,Third,10.1708,N/A,Titanic,False,0,0,S
False,male,18.0,Third,7.7958,N/A,Titanic,False,0,0,S
True,female,15.0,First,211.3375,N/A,Titanic,False,0,1,S
True,male,31.0,First,57.0,N/A,Titanic,False,1,0,S
True,female,4.0,Third,13.4167,N/A,Titanic,False,0,1,C
True,male,25.0,Third,56.4958,N/A,Titanic,False,0,0,S
False,male,25.0,Third,7.225,N/A,Titanic,False,0,0,C
False,male,60.0,First,26.55,N/A,Titanic,False,0,0,S
False,male,52.0,Second,13.5,N/A,Titanic,False,0,0,S
False,male,44.0,Third,8.05,N/A,Titanic,False,0,0,S
True,female,21.5,Third,7.7333,N/A,Titanic,False,0,0,Q
False,male,49.0,First,110.8833,N/A,Titanic,False,1,1,C
False,male,42.0,Third,7.65,N/A,Titanic,False,0,0,S
True,female,18.0,First,227.525,N/A,Titanic,False,1,0,C
True,male,35.0,First,26.2875,N/A,Titanic,False,0,0,S
False,female,18.0,Third,14.4542,N/A,Titanic,False,0,1,C
False,male,25.0,Third,7.7417,N/A,Titanic,False,0,0,Q
False,male,26.0,Third,7.8542,N/A,Titanic,False,1,0,S
False,male,39.0,Second,26.0,N/A,Titanic,False,0,0,S
True,female,45.0,Second,13.5,N/A,Titanic,False,0,0,S
True,male,42.0,First,26.2875,N/A,Titanic,False,0,0,S
True,female,22.0,First,151.55,N/A,Titanic,False,0,0,S
True,male,25.0,Third,15.2458,N/A,Titanic,False,1,1,C
True,female,24.0,First,49.5042,N/A,Titanic,False,0,0,C
False,male,40.0,First,26.55,N/A,Titanic,False,0,0,S
True,male,48.0,First,52.0,N/A,Titanic,False,1,0,S
False,male,29.0,Third,9.4833,N/A,Titanic,False,0,0,S
False,male,52.0,Second,13.0,N/A,Titanic,False,0,0,S
False,male,19.0,Third,7.65,N/A,Titanic,False,0,0,S
True,female,38.0,First,227.525,N/A,Titanic,False,0,0,C
True,female,27.0,Second,10.5,N/A,Titanic,False,0,0,S
False,male,25.0,Third,15.5,N/A,Titanic,False,0,0,Q
False,male,33.0,Third,7.775,N/A,Titanic,False,0,0,S
True,female,6.0,Second,33.0,N/A,Titanic,False,0,1,S
False,male,17.0,Third,7.0542,N/A,Titanic,False,1,0,S
False,male,34.0,Second,13.0,N/A,Titanic,False,0,0,S
False,male,50.0,Second,13.0,N/A,Titanic,False,0,0,S
True,male,27.0,First,53.1,N/A,Titanic,False,1,0,S
False,male,20.0,Third,8.6625,N/A,Titanic,False,0,0,S
True,female,30.0,Second,21.0,N/A,Titanic,False,3,0,S
True,female,21.5,Third,7.7375,N/A,Titanic,False,0,0,Q
False,male,25.0,Second,26.0,N/A,Titanic,False,1,0,S
False,female,25.0,Third,7.925,N/A,Titanic,False,1,0,S
True,female,29.0,First,211.3375,N/A,Titanic,False,0,0,S
False,male,11.0,Third,18.7875,N/A,Titanic,False,0,0,C
False,male,30.0,Second,0.0,N/A,Titanic,False,0,0,S
False,male,23.0,Second,13.0,N/A,Titanic,False,0,0,S
False,male,23.0,Second,13.0,N/A,Titanic,False,0,0,S
False,male,28.5,Third,16.1,N/A,Titanic,False,0,0,S
False,female,48.0,Third,34.375,N/A,Titanic,False,1,3,S
True,male,35.0,First,512.3292,N/A,Titanic,False,0,0,C
False,male,25.0,Third,7.8958,N/A,Titanic,False,0,0,S
False,male,25.0,Third,7.8958,N/A,Titanic,False,0,0,S
True,male,40.0,First,30.0,N/A,Titanic,False,0,0,S
False,male,36.0,First,78.85,N/A,Titanic,False,1,0,S
True,female,21.0,First,262.375,N/A,Titanic,False,2,2,C
False,male,24.0,Third,16.1,N/A,Titanic,False,1,0,S
True,male,31.0,Third,7.925,N/A,Titanic,False,0,0,S
False,male,70.0,First,71.0,N/A,Titanic,False,1,1,S
False,male,16.0,Third,20.25,N/A,Titanic,False,1,1,S
True,female,30.0,Second,13.0,N/A,Titanic,False,0,0,S
False,male,19.0,First,53.1,N/A,Titanic,False,1,0,S
False,male,31.0,Third,7.75,N/A,Titanic,False,0,0,Q
True,female,4.0,Second,23.0,N/A,Titanic,False,1,1,S
True,male,6.0,Third,12.475,N/A,Titanic,False,0,1,S
False,male,33.0,Third,9.5,N/A,Titanic,False,0,0,S
False,male,23.0,Third,7.8958,N/A,Titanic,False,0,0,S
True,female,48.0,Second,65.0,N/A,Titanic,False,1,2,S
True,male,0.67,Second,14.5,N/A,Titanic,False,1,1,S
False,male,28.0,Third,7.7958,N/A,Titanic,False,0,0,S
False,male,18.0,Second,11.5,N/A,Titanic,False,0,0,S
False,male,34.0,Third,8.05,N/A,Titanic,False,0,0,S
True,female,33.0,First,86.5,N/A,Titanic,False,0,0,S
False,male,25.0,Third,14.5,N/A,Titanic,False,0,0,S
False,male,41.0,Third,7.125,N/A,Titanic,False,0,0,S
True,male,20.0,Third,7.2292,N/A,Titanic,False,0,0,C
True,female,36.0,First,120.0,N/A,Titanic,False,1,2,S
False,male,16.0,Third,7.775,N/A,Titanic,False,0,0,S
True,female,51.0,First,77.9583,N/A,Titanic,False,1,0,S
False,male,40.0,First,39.6,N/A,Titanic,False,0,0,C
False,female,30.5,Third,7.75,N/A,Titanic,False,0,0,Q
False,male,25.0,Third,24.15,N/A,Titanic,False,1,0,Q
False,male,32.0,Third,8.3625,N/A,Titanic,False,0,0,S
False,male,24.0,Third,9.5,N/A,Titanic,False,0,0,S
False,male,48.0,Third,7.8542,N/A,Titanic,False,0,0,S
False,female,57.0,Second,10.5,N/A,Titanic,False,0,0,S
False,male,25.0,Third,7.225,N/A,Titanic,False,0,0,C
True,female,54.0,Second,23.0,N/A,Titanic,False,1,3,S
False,male,18.0,Third,7.75,N/A,Titanic,False,0,0,S
False,male,25.0,Third,7.75,N/A,Titanic,False,0,0,Q
True,female,5.0,Third,12.475,N/A,Titanic,False,0,0,S
False,male,25.0,Third,7.7375,N/A,Titanic,False,0,0,Q
True,female,43.0,First,211.3375,N/A,Titanic,False,0,1,S
True,female,13.0,Third,7.2292,N/A,Titanic,False,0,0,C
True,female,17.0,First,57.0,N/A,Titanic,False,1,0,S
False,male,29.0,First,30.0,N/A,Titanic,False,0,0,S
False,male,25.0,Third,23.45,N/A,Titanic,False,1,2,S
False,male,25.0,Third,7.05,N/A,Titanic,False,0,0,S
False,male,25.0,Third,7.25,N/A,Titanic,False,0,0,S
True,female,18.0,Third,7.4958,N/A,Titanic,False,0,0,S
False,male,8.0,Third,29.125,N/A,Titanic,False,4,1,Q
True,male,1.0,Third,20.575,N/A,Titanic,False,1,2,S
False,male,46.0,First,79.2,N/A,Titanic,False,0,0,C
False,male,25.0,Third,7.75,N/A,Titanic,False,0,0,Q
False,male,16.0,Second,26.0,N/A,Titanic,False,0,0,S
False,female,21.5,Third,69.55,N/A,Titanic,False,8,2,S
False,male,40.0,First,30.6958,N/A,Titanic,False,0,0,C
False,male,25.0,Third,7.8958,N/A,Titanic,False,0,0,S
False,male,39.0,Second,13.0,N/A,Titanic,False,0,0,S
True,female,49.0,First,25.9292,N/A,Titanic,False,0,0,S
True,female,31.0,Third,8.6833,N/A,Titanic,False,0,0,S
False,male,30.0,Third,7.2292,N/A,Titanic,False,0,0,C
False,female,30.0,Third,24.15,N/A,Titanic,False,1,1,S
False,male,34.0,Second,13.0,N/A,Titanic,False,0,0,S
True,female,31.0,Second,26.25,N/A,Titanic,False,1,1,S
True,male,11.0,First,120.0,N/A,Titanic,False,1,2,S
True,male,0.42,Third,8.5167,N/A,Titanic,False,0,1,C
True,male,27.0,Third,6.975,N/A,Titanic,False,0,0,S
False,male,31.0,Third,7.775,N/A,Titanic,False,0,0,S
False,male,39.0,First,0.0,N/A,Titanic,False,0,0,S
False,female,18.0,Third,7.775,N/A,Titanic,False,0,0,S
False,male,39.0,Second,13.0,N/A,Titanic,False,0,0,S
True,female,33.0,First,53.1,N/A,Titanic,False,1,0,S
False,male,26.0,Third,7.8875,N/A,Titanic,False,0,0,S
False,male,39.0,Third,24.15,N/A,Titanic,False,0,0,S
False,male,35.0,Second,10.5,N/A,Titanic,False,0,0,S
False,female,6.0,Third,31.275,N/A,Titanic,False,4,2,S
False,male,30.5,Third,8.05,N/A,Titanic,False,0,0,S
False,male,40.0,First,0.0,N/A,Titanic,False,0,0,S
False,female,23.0,Third,7.925,N/A,Titanic,False,0,0,S
False,male,31.0,Second,37.0042,N/A,Titanic,False,1,1,C
False,male,43.0,Third,6.45,N/A,Titanic,False,0,0,S
False,male,10.0,Third,27.9,N/A,Titanic,False,3,2,S
True,female,52.0,First,93.5,N/A,Titanic,False,1,1,S
True,male,27.0,Third,8.6625,N/A,Titanic,False,0,0,S
False,male,38.0,First,0.0,N/A,Titanic,False,0,0,S
True,female,27.0,Third,12.475,N/A,Titanic,False,0,1,S
False,male,2.0,Third,39.6875,N/A,Titanic,False,4,1,S
False,male,25.0,Third,6.95,N/A,Titanic,False,0,0,Q
False,male,25.0,Third,56.4958,N/A,Titanic,False,0,0,S
True,male,1.0,Second,37.0042,N/A,Titanic,False,0,2,C
True,male,25.0,Third,7.75,N/A,Titanic,False,0,0,Q
True,female,15.0,Third,14.4542,N/A,Titanic,False,1,0,C
True,male,0.83,Second,18.75,N/A,Titanic,False,1,1,S
False,male,25.0,Third,7.2292,N/A,Titanic,False,0,0,C
False,male,23.0,Third,7.8542,N/A,Titanic,False,0,0,S
False,male,18.0,Third,8.3,N/A,Titanic,False,0,0,S
True,female,39.0,First,83.1583,N/A,Titanic,False,1,1,C
False,male,21.0,Third,8.6625,N/A,Titanic,False,0,0,S
False,male,25.0,Third,8.05,N/A,Titanic,False,0,0,S
True,male,32.0,Third,56.4958,N/A,Titanic,False,0,0,S
True,male,40.0,First,29.7,N/A,Titanic,False,0,0,C
False,male,20.0,Third,7.925,N/A,Titanic,False,0,0,S
False,male,16.0,Second,10.5,N/A,Titanic,False,0,0,S
True,female,30.0,First,31.0,N/A,Titanic,False,0,0,C
False,male,34.5,Third,6.4375,N/A,Titanic,False,0,0,C
False,male,17.0,Third,8.6625,N/A,Titanic,False,0,0,S
False,male,42.0,Third,7.55,N/A,Titanic,False,0,0,S
False,male,25.0,Third,69.55,N/A,Titanic,False,8,2,S
False,male,35.0,Third,7.8958,N/A,Titanic,False,0,0,C
False,male,28.0,Second,33.0,N/A,Titanic,False,0,1,S
True,female,35.0,First,89.1042,N/A,Titanic,False,1,0,C
False,male,4.0,Third,31.275,N/A,Titanic,False,4,2,S
False,male,74.0,Third,7.775,N/A,Titanic,False,0,0,S
False,female,9.0,Third,15.2458,N/A,Titanic,False,1,1,C
True,female,16.0,First,39.4,N/A,Titanic,False,0,1,S
False,female,44.0,Second,26.0,N/A,Titanic,False,1,0,S
True,female,18.0,Third,9.35,N/A,Titanic,False,0,1,S
True,female,45.0,First,164.8667,N/A,Titanic,False,1,1,S
True,male,51.0,First,26.55,N/A,Titanic,False,0,0,S
True,female,24.0,Third,19.2583,N/A,Titanic,False,0,3,C
False,male,25.0,Third,7.2292,N/A,Titanic,False,0,0,C
False,male,41.0,Third,14.1083,N/A,Titanic,False,2,0,S
False,male,21.0,Second,11.5,N/A,Titanic,False,1,0,S
True,female,48.0,First,25.9292,N/A,Titanic,False,0,0,S
False,female,21.5,Third,69.55,N/A,Titanic,False,8,2,S
False,male,24.0,Second,13.0,N/A,Titanic,False,0,0,S
True,female,42.0,Second,13.0,N/A,Titanic,False,0,0,S
True,female,27.0,Second,13.8583,N/A,Titanic,False,1,0,C
False,male,31.0,First,50.4958,N/A,Titanic,False,0,0,S
False,male,25.0,Third,9.5,N/A,Titanic,False,0,0,S
True,male,4.0,Third,11.1333,N/A,Titanic,False,1,1,S
False,male,26.0,Third,7.8958,N/A,Titanic,False,0,0,S
True,female,47.0,First,52.5542,N/A,Titanic,False,1,1,S
False,male,33.0,First,5.0,N/A,Titanic,False,0,0,S
False,male,47.0,Third,9.0,N/A,Titanic,False,0,0,S
True,female,28.0,Second,24.0,N/A,Titanic,False,1,0,C
True,female,15.0,Third,7.225,N/A,Titanic,False,0,0,C
False,male,20.0,Third,9.8458,N/A,Titanic,False,0,0,S
False,male,19.0,Third,7.8958,N/A,Titanic,False,0,0,S
False,male,25.0,Third,7.8958,N/A,Titanic,False,0,0,S
True,female,56.0,First,83.1583,N/A,Titanic,False,0,1,C
True,female,25.0,Second,26.0,N/A,Titanic,False,0,1,S
False,male,33.0,Third,7.8958,N/A,Titanic,False,0,0,S
False,female,22.0,Third,10.5167,N/A,Titanic,False,0,0,S
False,male,28.0,Second,10.5,N/A,Titanic,False,0,0,S
False,male,25.0,Third,7.05,N/A,Titanic,False,0,0,S
False,female,39.0,Third,29.125,N/A,Titanic,False,0,5,Q
False,male,27.0,Second,13.0,N/A,Titanic,False,0,0,S
True,female,19.0,First,30.0,N/A,Titanic,False,0,0,S
False,female,21.5,Third,23.45,N/A,Titanic,False,1,2,S
True,male,26.0,First,30.0,N/A,Titanic,False,0,0,C
False,male,32.0,Third,7.75,N/A,Titanic,False,0,0,Q
